,arr_delay
6653,1.0
6654,-16.0
6655,-29.0
6656,-2.0
6657,-9.0
6658,-7.0
6659,-22.0
6660,-11.0
6661,-13.0
6662,-11.0
6663,0.0
6664,-11.0
6665,-3.0
6666,-19.0
6667,33.0
6668,-2.0
6669,-13.0
6670,-10.0
6671,-10.0
6672,-17.0
6673,-8.0
6674,-12.0
6675,-4.0
6676,-17.0
6677,-23.0
6678,5.0
6679,-18.0
6680,-3.0
6681,-10.0
6682,-14.0
6683,-13.0
6684,-13.0
6685,15.0
6686,-13.0
6687,-9.0
6688,-1.0
6689,-18.0
6690,-12.0
6691,16.0
6692,7.0
6693,-30.0
6694,-18.0
6695,-9.0
6696,-31.0
6697,-18.0
6698,-3.0
6699,-33.0
6700,77.0
6701,-36.0
6702,-40.0
6703,7.0
6704,-15.0
6705,-15.0
6706,-19.0
6707,-6.0
6708,-16.0
6709,3.0
6710,-6.0
6711,-5.0
6712,-1.0
6713,-14.0
6714,-10.0
6715,-3.0
6716,-20.0
6717,-26.0
6718,-27.0
6719,5.0
6720,-35.0
6721,4.0
6722,-20.0
6723,-13.0
6724,-17.0
6725,-4.0
6726,16.0
6727,-17.0
6728,2.0
6729,-11.0
6730,-14.0
6731,-25.0
6732,-9.0
6733,-10.0
6734,-53.0
6735,-23.0
6736,-21.0
6737,-2.0
6738,-21.0
6739,-9.0
6740,-4.0
6741,-11.0
6742,-15.0
6743,-14.0
6744,-1.0
6745,-15.0
6746,-18.0
6747,-18.0
6748,-27.0
6749,-20.0
6750,26.0
6751,-17.0
6752,-15.0
6753,-9.0
6754,-19.0
6755,-25.0
6756,6.0
6757,-14.0
6758,-6.0
6759,-19.0
6761,-25.0
6762,-32.0
6763,7.0
6764,3.0
6765,5.0
6766,-6.0
6767,-26.0
6768,30.0
6769,23.0
6771,-16.0
6772,5.0
6773,-24.0
6774,-49.0
6775,8.0
6776,3.0
6777,-10.0
6778,-16.0
6779,-12.0
6780,-2.0
6781,-34.0
6782,79.0
6783,-9.0
6784,-8.0
6785,-36.0
6786,-20.0
6787,-30.0
6788,83.0
6789,-20.0
6790,-19.0
6791,-9.0
6792,15.0
6793,-33.0
6794,-45.0
6795,17.0
6796,-30.0
6797,26.0
6798,0.0
6799,-28.0
6800,-16.0
6801,-30.0
6802,-17.0
6803,-8.0
6804,-26.0
6805,-7.0
6806,-12.0
6807,21.0
6808,-13.0
6809,15.0
6810,-5.0
6811,-22.0
6812,-13.0
6813,-20.0
6814,-10.0
6815,-31.0
6816,17.0
6817,-1.0
6818,-69.0
6819,2.0
6820,0.0
6821,4.0
6822,-10.0
6823,-42.0
6824,134.0
6825,-1.0
6826,-15.0
6827,-12.0
6828,15.0
6829,-16.0
6830,-23.0
6831,-14.0
6832,3.0
6833,-3.0
6834,-3.0
6835,-8.0
6836,-50.0
6837,-3.0
6838,-27.0
6839,-2.0
6840,0.0
6841,-11.0
6842,-18.0
6843,30.0
6844,-11.0
6845,-28.0
6846,-12.0
6847,22.0
6848,-38.0
6849,47.0
6850,-14.0
6851,5.0
6852,-15.0
6853,30.0
6854,-29.0
6855,83.0
6856,12.0
6857,-12.0
6858,-24.0
6859,-44.0
6860,-23.0
6861,14.0
6862,-30.0
6863,-23.0
6864,84.0
6865,-10.0
6866,8.0
6867,9.0
6868,-11.0
6869,-6.0
6870,-10.0
6871,70.0
6872,-30.0
6873,-18.0
6874,-35.0
6875,1.0
6876,4.0
6877,-23.0
6878,62.0
6879,-6.0
6880,-24.0
6881,-10.0
6882,-25.0
6883,47.0
6884,-5.0
6885,24.0
6886,-26.0
6887,2.0
6888,-6.0
6889,28.0
6890,-3.0
6891,-20.0
6892,-9.0
6893,-7.0
6894,-11.0
6895,-49.0
6896,53.0
6897,-4.0
6898,-26.0
6899,11.0
6900,16.0
6901,-19.0
6902,-48.0
6903,-15.0
6904,-20.0
6905,-45.0
6906,-19.0
6907,-15.0
6908,-30.0
6909,-29.0
6910,-40.0
6911,-29.0
6912,27.0
6913,-22.0
6914,-5.0
6915,-29.0
6916,42.0
6917,-27.0
6919,49.0
6920,28.0
6921,-3.0
6922,-18.0
6923,-13.0
6924,-15.0
6925,-15.0
6926,977.0
6927,-6.0
6928,5.0
6929,-10.0
6930,-35.0
6931,-21.0
6932,6.0
6933,-13.0
6934,7.0
6935,1.0
6936,-9.0
6937,-21.0
6938,-8.0
6939,-3.0
6940,-17.0
6941,-10.0
6942,10.0
6943,-14.0
6944,209.0
6945,29.0
6946,-16.0
6947,-6.0
6948,21.0
6949,-15.0
6950,21.0
6951,-23.0
6952,-17.0
6953,17.0
6954,-13.0
6955,-25.0
6956,-15.0
6957,-17.0
6958,-10.0
6959,-24.0
6960,-15.0
6961,-16.0
6962,-26.0
6963,0.0
6964,-13.0
6965,-10.0
6966,-15.0
6967,3.0
6968,-3.0
6969,0.0
6970,-18.0
6971,-18.0
6972,-19.0
6973,-20.0
6974,111.0
6975,8.0
6976,-34.0
6977,-39.0
6978,-11.0
6979,-9.0
6980,-16.0
6981,-11.0
6982,-7.0
6983,-4.0
6984,-21.0
6985,-18.0
6986,-10.0
6987,12.0
6988,-25.0
6989,-8.0
6990,-21.0
6991,-26.0
6992,-17.0
6993,-18.0
6994,0.0
6995,-13.0
6996,-18.0
6997,-8.0
6998,-4.0
6999,20.0
7000,30.0
7001,-31.0
7002,-8.0
7003,-5.0
7004,-16.0
7005,-22.0
7006,-14.0
7007,-3.0
7008,-21.0
7009,-8.0
7010,-20.0
7011,-3.0
7012,-12.0
7013,-12.0
7014,-14.0
7015,-5.0
7016,-13.0
7017,0.0
7018,399.0
7019,-9.0
7020,-5.0
7021,-25.0
7022,-16.0
7023,-14.0
7024,-25.0
7025,-1.0
7026,-11.0
7027,-43.0
7028,7.0
7029,-15.0
7030,6.0
7031,-18.0
7032,-24.0
7033,-22.0
7034,-10.0
7035,-17.0
7036,-25.0
7037,53.0
7038,-7.0
7039,-1.0
7040,7.0
7041,-9.0
7042,20.0
7043,-35.0
7044,-18.0
7045,-23.0
7046,-8.0
7047,-4.0
7048,-26.0
7049,29.0
7050,76.0
7051,-19.0
7052,-26.0
7053,-1.0
7054,-2.0
7055,-7.0
7056,7.0
7057,-16.0
7058,-16.0
7059,-12.0
7060,-9.0
7061,-14.0
7062,-25.0
7063,12.0
7064,-24.0
7065,-50.0
7066,-21.0
7067,5.0
7068,16.0
7069,-8.0
7070,-14.0
7071,-18.0
7072,-18.0
7073,10.0
7074,-15.0
7075,-12.0
7076,-13.0
7077,-30.0
7078,70.0
7079,108.0
7080,-21.0
7081,9.0
7082,16.0
7083,-25.0
7084,5.0
7085,18.0
7086,36.0
7087,-17.0
7088,-3.0
7089,-34.0
7090,-29.0
7091,-30.0
7092,177.0
7093,-16.0
7094,-27.0
7095,-17.0
7096,-22.0
7097,-28.0
7098,35.0
7099,-5.0
7100,-16.0
7101,-15.0
7102,-24.0
7103,-14.0
7104,-25.0
7105,-23.0
7106,-16.0
7107,-21.0
7108,-14.0
7109,-9.0
7110,0.0
7111,-9.0
7112,-2.0
7113,-36.0
7114,-18.0
7115,-16.0
7116,-24.0
7117,-25.0
7118,-18.0
7119,8.0
7120,-22.0
7121,15.0
7122,-11.0
7123,-7.0
7124,1.0
7125,8.0
7126,-22.0
7127,0.0
7128,3.0
7129,4.0
7130,-28.0
7131,-16.0
7132,0.0
7133,-10.0
7134,-5.0
7135,-30.0
7136,-10.0
7137,-22.0
7138,-27.0
7139,-34.0
7140,-33.0
7141,-14.0
7142,-1.0
7143,-45.0
7144,-1.0
7145,7.0
7146,8.0
7147,-14.0
7148,-24.0
7149,0.0
7150,-20.0
7151,-13.0
7152,-17.0
7153,-18.0
7154,-10.0
7155,-5.0
7156,-1.0
7157,-1.0
7158,26.0
7159,-12.0
7160,4.0
7161,-14.0
7162,-9.0
7163,-13.0
7164,20.0
7165,4.0
7166,15.0
7167,5.0
7168,23.0
7169,-13.0
7170,-8.0
7171,-13.0
7172,-8.0
7173,21.0
7174,22.0
7175,11.0
7176,15.0
7177,18.0
7178,18.0
7179,2.0
7180,3.0
7181,-9.0
7182,12.0
7183,-22.0
7184,5.0
7185,17.0
7186,34.0
7187,-12.0
7188,20.0
7189,-4.0
7190,1.0
7191,-16.0
7192,11.0
7193,7.0
7194,22.0
7195,3.0
7196,-16.0
7197,-23.0
7198,-3.0
7199,-13.0
7200,4.0
7201,19.0
7202,32.0
7203,-22.0
7204,16.0
7205,40.0
7206,9.0
7207,15.0
7208,-6.0
7209,-8.0
7210,-2.0
7211,-1.0
7212,-12.0
7213,-8.0
7214,0.0
7215,-6.0
7216,-9.0
7217,-8.0
7218,-13.0
7219,-9.0
7220,-5.0
7221,-8.0
7222,-14.0
7223,-10.0
7224,-13.0
7225,9.0
7226,5.0
7227,-5.0
7228,-19.0
7229,-8.0
7230,-8.0
7231,-7.0
7232,-5.0
7233,-7.0
7234,-4.0
7235,3.0
7236,-10.0
7237,25.0
7238,17.0
7239,-12.0
7240,0.0
7241,-12.0
7242,8.0
7243,-9.0
7246,134.0
7247,16.0
7248,-25.0
7249,16.0
7250,7.0
7251,-5.0
7252,14.0
7253,-6.0
7254,-7.0
7255,23.0
7256,-27.0
7257,24.0
7258,-14.0
7259,60.0
7260,16.0
7261,11.0
7262,-14.0
7263,6.0
7265,32.0
7266,3.0
7267,-11.0
7268,1.0
7269,45.0
7270,12.0
7271,-5.0
7272,-3.0
7273,-21.0
7274,9.0
7275,-20.0
7276,-3.0
7277,119.0
7278,-16.0
7279,49.0
7280,5.0
7281,0.0
7282,-12.0
7283,-7.0
7284,-7.0
7285,-17.0
7286,5.0
7287,-5.0
7288,9.0
7289,-7.0
7290,8.0
7292,-1.0
7293,-14.0
7294,-16.0
7295,-4.0
7296,40.0
7297,16.0
7298,-12.0
7299,-10.0
7300,-2.0
7301,4.0
7302,5.0
7303,-16.0
7304,-25.0
7305,-21.0
7306,5.0
7307,15.0
7308,9.0
7309,72.0
7310,17.0
7311,-27.0
7312,-2.0
7313,-13.0
7314,-31.0
7315,-43.0
7316,3.0
7317,7.0
7318,-18.0
7319,-26.0
7320,-17.0
7321,30.0
7322,-24.0
7323,134.0
7324,58.0
7325,-17.0
7326,5.0
7327,2.0
7328,-3.0
7329,134.0
7330,-29.0
7331,123.0
7332,22.0
7333,71.0
7334,-5.0
7335,-25.0
7336,9.0
7337,35.0
7338,10.0
7339,-33.0
7340,16.0
7341,30.0
7342,20.0
7343,13.0
7344,-29.0
7345,229.0
7346,-1.0
7347,-8.0
7348,33.0
7349,56.0
7350,-4.0
7351,43.0
7352,-2.0
7353,-8.0
7354,-15.0
7355,-12.0
7356,-1.0
7357,-32.0
7358,-4.0
7359,31.0
7360,10.0
7361,-8.0
7362,-4.0
7363,3.0
7364,-12.0
7365,-36.0
7366,-9.0
7367,21.0
7368,-25.0
7369,-8.0
7370,56.0
7371,84.0
7372,-5.0
7374,-10.0
7375,18.0
7376,-6.0
7377,-2.0
7378,26.0
7379,39.0
7380,-1.0
7381,17.0
7382,61.0
7383,67.0
7385,-1.0
7386,3.0
7387,7.0
7388,49.0
7389,-34.0
7390,-20.0
7391,-23.0
7393,-5.0
7394,9.0
7395,12.0
7396,-31.0
7397,54.0
7398,2.0
7399,7.0
7400,-20.0
7401,1.0
7402,52.0
7403,-14.0
7404,-14.0
7405,-7.0
7406,0.0
7407,-9.0
7408,-6.0
7409,-23.0
7410,-23.0
7411,-6.0
7412,238.0
7413,1.0
7414,38.0
7415,6.0
7416,30.0
7417,-31.0
7418,-13.0
7419,-21.0
7420,-13.0
7421,7.0
7422,205.0
7423,-28.0
7424,-5.0
7425,-24.0
7426,9.0
7427,0.0
7428,-19.0
7429,0.0
7430,-21.0
7431,-12.0
7432,-13.0
7433,-9.0
7435,-43.0
7436,-23.0
7437,53.0
7438,62.0
7440,2.0
7441,-8.0
7442,0.0
7443,-2.0
7444,-18.0
7445,63.0
7446,-19.0
7447,5.0
7448,-17.0
7449,-12.0
7450,11.0
7451,-24.0
7452,-9.0
7453,1.0
7454,-6.0
7455,9.0
7456,0.0
7457,6.0
7458,-10.0
7459,-18.0
7460,-11.0
7461,5.0
7462,2.0
7463,-2.0
7464,-37.0
7465,-12.0
7466,2.0
7467,-15.0
7468,-17.0
7469,-25.0
7470,7.0
7471,-2.0
7472,-16.0
7473,-14.0
7474,36.0
7475,-11.0
7476,15.0
7477,2.0
7478,-17.0
7479,6.0
7480,-1.0
7481,-12.0
7482,-14.0
7483,-11.0
7484,-16.0
7485,2.0
7486,-3.0
7487,-7.0
7488,-10.0
7489,-15.0
7490,-14.0
7491,-14.0
7492,5.0
7493,-20.0
7494,16.0
7495,40.0
7496,33.0
7497,-17.0
7498,-6.0
7499,9.0
7500,-22.0
7501,-22.0
7502,-9.0
7503,39.0
7504,-28.0
7505,-6.0
7506,11.0
7507,-2.0
7508,-15.0
7509,3.0
7510,-13.0
7511,-21.0
7512,78.0
7513,-13.0
7514,-8.0
7515,-23.0
7516,-16.0
7517,-23.0
7518,-18.0
7519,33.0
7520,15.0
7521,-8.0
7522,-12.0
7523,-5.0
7524,-16.0
7525,-10.0
7526,-22.0
7527,-8.0
7528,-7.0
7529,-9.0
7530,-21.0
7531,-4.0
7532,-8.0
7533,-27.0
7534,-14.0
7535,-10.0
7536,22.0
7537,25.0
7538,1.0
7539,-11.0
7540,-6.0
7541,-27.0
7542,-28.0
7543,-11.0
7544,-14.0
7545,-24.0
7546,-9.0
7547,8.0
7548,-2.0
7549,-33.0
7550,-6.0
7551,-26.0
7552,-18.0
7553,-16.0
7554,-20.0
7555,-9.0
7556,-22.0
7557,2.0
7558,11.0
7559,0.0
7560,-16.0
7561,3.0
7562,-6.0
7563,10.0
7564,-5.0
7565,-2.0
7566,-18.0
7567,8.0
7568,-17.0
7569,-18.0
7570,4.0
7571,-15.0
7572,-3.0
7573,2.0
7574,-5.0
7575,-6.0
7576,-8.0
7577,-2.0
7578,-19.0
7579,-7.0
7580,9.0
7581,-10.0
7582,13.0
7583,1.0
7584,242.0
7585,9.0
7586,12.0
7587,-24.0
7588,-12.0
7589,-12.0
7590,-18.0
7591,-14.0
7592,-13.0
7593,-31.0
7594,-3.0
7595,-23.0
7596,-13.0
7597,-3.0
7598,-23.0
7599,196.0
7600,361.0
7601,145.0
7602,54.0
7603,-23.0
7604,-21.0
7605,-10.0
7606,-6.0
7607,-14.0
7608,-12.0
7609,39.0
7610,29.0
7611,-23.0
7612,3.0
7613,-20.0
7614,-16.0
7615,-10.0
7616,-11.0
7617,-16.0
7618,16.0
7619,-8.0
7620,-7.0
7621,-27.0
7622,-14.0
7623,-7.0
7624,-10.0
7625,-37.0
7626,-22.0
7627,1.0
7628,-3.0
7629,21.0
7630,0.0
7631,1.0
7632,-4.0
7633,-4.0
7634,-33.0
7635,11.0
7636,-16.0
7637,-7.0
7638,84.0
7639,58.0
7640,41.0
7641,46.0
7642,-43.0
7643,-29.0
7644,-30.0
7645,-22.0
7646,3.0
7647,-19.0
7648,-2.0
7649,-23.0
7650,-31.0
7651,14.0
7652,16.0
7653,-5.0
7654,-9.0
7655,55.0
7656,-5.0
7657,-8.0
7658,-27.0
7659,-15.0
7660,-23.0
7661,-6.0
7662,-16.0
7663,-12.0
7664,-20.0
7665,13.0
7666,-8.0
7667,8.0
7668,-16.0
7669,-35.0
7670,-37.0
7671,-10.0
7672,-25.0
7673,-15.0
7674,1.0
7675,-18.0
7676,-22.0
7677,-18.0
7678,6.0
7679,204.0
7680,-14.0
7681,185.0
7682,58.0
7683,44.0
7684,29.0
7685,2.0
7686,183.0
7687,164.0
7688,23.0
7689,20.0
7690,10.0
7691,-5.0
7692,32.0
7693,14.0
7694,-6.0
7695,-7.0
7696,-25.0
7697,-18.0
7698,-25.0
7699,-11.0
7700,-13.0
7701,-11.0
7702,-26.0
7703,4.0
7704,110.0
7705,130.0
7706,194.0
7707,-24.0
7708,2.0
7709,-27.0
7710,9.0
7711,-8.0
7712,2.0
7713,-19.0
7714,4.0
7715,-6.0
7716,-12.0
7717,1.0
7718,34.0
7719,0.0
7720,-16.0
7721,-12.0
7722,1.0
7723,-17.0
7724,-26.0
7725,-16.0
7726,-11.0
7727,-34.0
7728,-14.0
7729,-10.0
7730,46.0
7731,17.0
7732,30.0
7733,-10.0
7734,-20.0
7735,9.0
7736,-23.0
7737,7.0
7738,-12.0
7739,-7.0
7740,-21.0
7741,-44.0
7742,-10.0
7743,-15.0
7744,-15.0
7745,11.0
7746,-5.0
7747,-2.0
7748,1.0
7749,9.0
7750,-24.0
7751,39.0
7752,20.0
7753,14.0
7754,-1.0
7755,-16.0
7756,-20.0
7757,-24.0
7758,-25.0
7759,-11.0
7760,-24.0
7761,-25.0
7762,-24.0
7763,56.0
7764,79.0
7765,-18.0
7766,7.0
7767,-11.0
7768,1.0
7769,-20.0
7770,39.0
7771,38.0
7772,47.0
7773,125.0
7774,-15.0
7775,-11.0
7776,32.0
7777,-32.0
7778,-12.0
7779,-4.0
7780,-57.0
7781,3.0
7782,-23.0
7783,7.0
7784,5.0
7785,-20.0
7786,-17.0
7787,-21.0
7788,-21.0
7789,-2.0
7790,-19.0
7791,-9.0
7792,-14.0
7793,-11.0
7794,-23.0
7795,-15.0
7796,-8.0
7797,-2.0
7798,26.0
7799,57.0
7800,50.0
7801,41.0
7802,-3.0
7803,63.0
7804,31.0
7805,3.0
7806,-11.0
7807,-21.0
7808,-28.0
7809,-8.0
7810,-22.0
7811,-11.0
7812,-36.0
7813,-12.0
7814,24.0
7815,-13.0
7816,59.0
7817,41.0
7818,38.0
7819,51.0
7820,62.0
7821,15.0
7822,-3.0
7823,33.0
7824,6.0
7825,-3.0
7826,45.0
7827,1.0
7828,-28.0
7829,5.0
7830,28.0
7831,47.0
7832,15.0
7833,26.0
7834,3.0
7835,-18.0
7836,1.0
7837,-9.0
7838,5.0
7839,6.0
7840,-12.0
7841,-3.0
7842,-19.0
7843,3.0
7844,5.0
7845,16.0
7846,-8.0
7847,9.0
7848,-14.0
7849,35.0
7850,-16.0
7851,26.0
7852,38.0
7853,-4.0
7854,-15.0
7855,-2.0
7856,-15.0
7857,2.0
7858,35.0
7859,27.0
7860,16.0
7861,-37.0
7862,5.0
7863,-16.0
7864,-1.0
7865,-17.0
7866,-13.0
7867,-16.0
7868,-22.0
7869,-16.0
7870,21.0
7871,15.0
7872,-11.0
7873,-11.0
7874,-8.0
7875,22.0
7876,-16.0
7877,8.0
7878,-23.0
7879,-3.0
7880,-21.0
7881,-8.0
7882,8.0
7883,45.0
7884,-33.0
7885,9.0
7886,-24.0
7887,-24.0
7888,18.0
7889,6.0
7890,-9.0
7891,-10.0
7892,-41.0
7893,-5.0
7894,-19.0
7895,-36.0
7896,-13.0
7897,-17.0
7898,-9.0
7899,-28.0
7900,-10.0
7901,-11.0
7902,-11.0
7903,-22.0
7904,-2.0
7905,18.0
7906,-14.0
7907,9.0
7908,5.0
7909,-9.0
7910,-33.0
7911,-18.0
7912,-14.0
7913,-40.0
7914,5.0
7915,-14.0
7916,-18.0
7917,-16.0
7918,-23.0
7919,-27.0
7920,-6.0
7921,20.0
7922,6.0
7923,-8.0
7924,-17.0
7925,-14.0
7926,36.0
7927,-27.0
7928,2.0
7929,33.0
7930,-25.0
7931,-11.0
7932,-7.0
7933,-11.0
7934,1.0
7935,73.0
7936,46.0
7937,-4.0
7938,-3.0
7939,-8.0
7940,11.0
7941,6.0
7942,8.0
7943,17.0
7944,-15.0
7945,6.0
7946,-24.0
7947,-15.0
7948,81.0
7949,4.0
7950,25.0
7951,0.0
7952,-14.0
7953,-16.0
7954,-18.0
7955,-5.0
7956,-6.0
7957,5.0
7958,-25.0
7959,-15.0
7960,-31.0
7961,-28.0
7962,39.0
7963,135.0
7964,1.0
7965,4.0
7966,-11.0
7967,2.0
7968,-4.0
7969,1.0
7970,-5.0
7971,-7.0
7972,1.0
7973,-6.0
7974,-7.0
7975,-10.0
7976,1.0
7977,-8.0
7978,-8.0
7979,-5.0
7980,-16.0
7981,13.0
7982,-4.0
7983,-6.0
7984,-10.0
7985,-8.0
7986,-12.0
7987,-11.0
7988,14.0
7989,-5.0
7990,-9.0
7991,-6.0
7992,-10.0
7993,-7.0
7994,-3.0
7995,-8.0
7996,-5.0
7997,-10.0
7998,-7.0
7999,-10.0
8000,-3.0
8001,2.0
8002,-7.0
8003,-25.0
8004,-15.0
8005,-8.0
8006,-7.0
8007,-7.0
8008,-12.0
8009,-1.0
8010,-14.0
8011,11.0
8012,14.0
8013,1.0
8014,7.0
8015,22.0
8016,-1.0
8017,-7.0
8018,-7.0
8019,10.0
8020,-8.0
8021,-11.0
8022,-13.0
8023,-5.0
8024,2.0
8025,-4.0
8026,-2.0
8027,-6.0
8028,-2.0
8029,-6.0
8030,-14.0
8031,-3.0
8032,-7.0
8033,-14.0
8034,-11.0
8035,-12.0
8036,-6.0
8037,-10.0
8038,-10.0
8039,18.0
8040,32.0
8041,-2.0
8042,-10.0
8043,-6.0
8044,-9.0
8045,-2.0
8046,-8.0
8047,-3.0
8048,46.0
8049,-10.0
8050,-3.0
8051,-9.0
8052,-13.0
8053,-6.0
8054,6.0
8055,8.0
8056,-3.0
8057,3.0
8058,-11.0
8059,6.0
8060,-7.0
8061,7.0
8062,55.0
8063,-6.0
8064,-12.0
8065,4.0
8066,-13.0
8067,-4.0
8068,-4.0
8069,-12.0
8070,0.0
8071,10.0
8072,1.0
8073,-5.0
8074,-3.0
8075,2.0
8076,8.0
8077,3.0
8078,2.0
8079,-2.0
8080,-3.0
8081,-1.0
8082,-5.0
8083,-1.0
8084,-3.0
8085,10.0
8086,4.0
8087,-9.0
8088,-16.0
8089,3.0
8090,-4.0
8091,0.0
8092,7.0
8093,1.0
8094,-24.0
8095,92.0
8096,90.0
8097,23.0
8098,-10.0
8099,-2.0
8100,-8.0
8101,-7.0
8102,-14.0
8103,-13.0
8104,12.0
8105,-10.0
8106,-26.0
8107,-9.0
8108,-6.0
8109,-12.0
8110,18.0
8111,250.0
8112,143.0
8113,-18.0
8114,-25.0
8115,6.0
8117,-12.0
8118,-11.0
8119,-12.0
8120,-16.0
8121,-4.0
8122,82.0
8123,1.0
8124,42.0
8125,-10.0
8126,60.0
8127,-8.0
8128,-4.0
8129,3.0
8130,-22.0
8131,3.0
8132,-7.0
8133,-18.0
8134,-8.0
8135,-18.0
8136,-27.0
8137,-11.0
8138,-22.0
8139,-21.0
8140,-6.0
8141,-9.0
8142,-3.0
8143,-15.0
8144,-15.0
8145,0.0
8146,-14.0
8147,-9.0
8148,-15.0
8149,-3.0
8150,5.0
8151,-13.0
8152,-25.0
8153,-2.0
8154,5.0
8155,-9.0
8156,4.0
8157,4.0
8158,-11.0
8159,-19.0
8160,22.0
8161,8.0
8162,9.0
8163,-6.0
8164,-25.0
8165,-8.0
8166,-11.0
8167,-11.0
8168,-4.0
8169,64.0
8170,5.0
8171,12.0
8172,-21.0
8173,2.0
8174,-14.0
8175,-4.0
8176,-18.0
8177,-4.0
8178,-23.0
8179,-3.0
8180,-34.0
8181,-29.0
8182,-21.0
8183,-23.0
8184,88.0
8185,106.0
8186,-14.0
8187,-23.0
8188,-13.0
8189,-13.0
8190,12.0
8191,1.0
8192,27.0
8193,-7.0
8194,1.0
8195,-13.0
8196,-24.0
8197,-33.0
8198,-16.0
8199,-4.0
8200,-31.0
8201,-23.0
8202,-43.0
8203,-26.0
8204,14.0
8205,1.0
8206,-28.0
8207,-23.0
8208,13.0
8209,-3.0
8210,-11.0
8211,-19.0
8212,-11.0
8213,0.0
8214,-17.0
8215,-30.0
8216,-12.0
8217,-18.0
8218,2.0
8219,-29.0
8220,-3.0
8221,-33.0
8222,-40.0
8223,-18.0
8224,-11.0
8225,-6.0
8226,-28.0
8227,-26.0
8228,-3.0
8229,5.0
8230,-27.0
8231,-2.0
8232,-21.0
8233,-26.0
8234,-12.0
8235,-17.0
8236,-12.0
8237,-11.0
8238,-9.0
8239,-21.0
8240,-52.0
8241,-23.0
8242,6.0
8243,3.0
8244,-22.0
8245,-10.0
8246,-26.0
8247,14.0
8248,19.0
8249,-29.0
8250,24.0
8251,30.0
8252,-25.0
8253,-10.0
8254,0.0
8255,58.0
8256,-5.0
8257,16.0
8258,-3.0
8259,224.0
8260,-27.0
8261,-16.0
8262,-1.0
8263,-12.0
8264,-27.0
8265,-9.0
8266,-7.0
8267,-7.0
8268,-11.0
8269,-22.0
8270,-9.0
8271,9.0
8272,-34.0
8273,-22.0
8274,-29.0
8275,-15.0
8276,0.0
8277,-24.0
8278,-13.0
8279,-13.0
8280,-23.0
8281,-15.0
8282,-4.0
8283,-18.0
8284,1.0
8285,-10.0
8286,-10.0
8287,-26.0
8288,4.0
8289,-18.0
8290,5.0
8291,-36.0
8292,-22.0
8293,-17.0
8294,7.0
8295,-14.0
8296,-11.0
8297,-12.0
8298,-6.0
8299,-10.0
8300,-21.0
8301,-12.0
8302,3.0
8303,-23.0
8304,-27.0
8305,-4.0
8306,-22.0
8307,-2.0
8308,2.0
8309,-38.0
8310,4.0
8311,-10.0
8312,-33.0
8313,-22.0
8314,-19.0
8315,-19.0
8316,-11.0
8317,17.0
8318,-29.0
8319,-2.0
8320,-9.0
8321,-26.0
8322,-18.0
8323,-12.0
8324,-25.0
8325,11.0
8326,-31.0
8327,7.0
8328,-4.0
8329,163.0
8330,183.0
8331,19.0
8332,-9.0
8333,34.0
8334,-17.0
8335,-20.0
8336,10.0
8337,4.0
8338,-6.0
8339,-23.0
8340,-23.0
8341,-21.0
8342,-6.0
8343,-4.0
8344,6.0
8346,8.0
8347,-19.0
8348,-10.0
8349,-29.0
8350,-6.0
8351,11.0
8352,-4.0
8353,-6.0
8354,-27.0
8355,-20.0
8356,-16.0
8357,-18.0
8358,-3.0
8359,-7.0
8360,-8.0
8361,-18.0
8362,8.0
8363,-13.0
8364,-8.0
8365,0.0
8366,-35.0
8367,-11.0
8368,-12.0
8369,-40.0
8370,41.0
8371,-20.0
8372,-13.0
8373,-14.0
8374,4.0
8375,-5.0
8376,8.0
8377,-14.0
8378,17.0
8379,-18.0
8380,-10.0
8381,-2.0
8382,10.0
8383,-7.0
8384,-31.0
8385,-15.0
8386,-21.0
8387,2.0
8388,-7.0
8389,-17.0
8390,-31.0
8391,-17.0
8392,-21.0
8393,-44.0
8394,-11.0
8395,-11.0
8396,1.0
8397,-5.0
8398,-21.0
8399,-2.0
8400,-14.0
8401,-10.0
8402,-26.0
8403,-15.0
8404,-16.0
8405,-21.0
8406,-5.0
8407,-25.0
8408,-3.0
8409,-17.0
8410,-4.0
8411,1.0
8412,20.0
8413,-20.0
8414,-25.0
8415,13.0
8416,2.0
8417,22.0
8418,21.0
8419,-5.0
8420,-15.0
8421,-1.0
8422,-20.0
8423,-9.0
8424,-24.0
8425,-3.0
8426,31.0
8427,35.0
8428,-8.0
8429,2.0
8430,-18.0
8431,-22.0
8432,-18.0
8433,-25.0
8434,-12.0
8435,13.0
8436,-7.0
8437,-22.0
8438,-1.0
8439,-4.0
8440,-4.0
8441,1.0
8442,-12.0
8443,-22.0
8444,-4.0
8445,-22.0
8446,-24.0
8447,0.0
8448,-4.0
8449,-17.0
8450,-9.0
8451,7.0
8452,-12.0
8453,-8.0
8454,0.0
8455,-6.0
8456,14.0
8457,33.0
8458,-11.0
8459,81.0
8460,-65.0
8461,-8.0
8462,-3.0
8463,-8.0
8464,1.0
8465,1.0
8466,-28.0
8467,2.0
8468,-11.0
8469,-8.0
8470,0.0
8471,-38.0
8472,29.0
8473,-14.0
8474,-5.0
8475,9.0
8476,-17.0
8477,8.0
8478,-3.0
8479,89.0
8480,35.0
8481,0.0
8482,-11.0
8483,43.0
8484,-12.0
8485,-9.0
8486,15.0
8487,-4.0
8488,13.0
